time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2024-11-02 01:00:00+00:00,5.99,6.09,64.0,67.0,10.81,10.79,68.0,69.0,6.6,6.2,958.3,957.6,65.0,66.0
2024-11-02 02:00:00+00:00,5.55,5.55,67.0,67.0,10.35,10.35,70.0,70.0,7.1,6.6,958.8,958.1,63.0,64.0
2024-11-02 03:00:00+00:00,5.29,5.24,68.0,66.0,9.93,9.77,71.0,70.0,7.8,7.4,959.5,958.5,60.0,60.0
2024-11-02 04:00:00+00:00,5.48,5.33,69.0,67.0,9.3,9.05,71.0,70.0,9.0,8.9,959.9,958.9,55.0,54.0
2024-11-02 05:00:00+00:00,5.85,5.65,70.0,67.0,8.57,8.29,71.0,70.0,10.5,10.7,960.3,959.1,50.0,48.0
2024-11-02 06:00:00+00:00,6.17,5.83,70.0,68.0,8.16,7.66,71.0,70.0,11.7,12.1,960.5,959.2,45.0,43.0
2024-11-02 07:00:00+00:00,6.45,5.85,71.0,70.0,8.13,7.37,71.0,72.0,12.7,13.0,960.5,959.0,42.0,40.0
2024-11-02 08:00:00+00:00,6.61,5.76,72.0,73.0,8.41,7.4,72.0,74.0,13.5,13.6,960.2,958.8,40.0,39.0
2024-11-02 09:00:00+00:00,6.51,5.54,72.0,73.0,8.6,7.38,72.0,74.0,13.6,13.5,959.9,958.8,40.0,40.0
2024-11-02 10:00:00+00:00,5.91,4.94,71.0,69.0,8.67,7.27,73.0,72.0,12.8,12.3,959.9,959.3,44.0,45.0
2024-11-02 11:00:00+00:00,5.16,4.34,68.0,61.0,8.64,7.22,74.0,68.0,11.3,10.5,959.9,960.3,50.0,53.0
2024-11-02 12:00:00+00:00,4.7,3.94,66.0,54.0,8.83,7.29,74.0,65.0,10.2,9.1,960.0,961.0,54.0,59.0
2024-11-02 13:00:00+00:00,4.92,3.8,66.0,55.0,9.43,7.42,73.0,63.0,9.9,8.5,960.2,961.4,55.0,60.0
2024-11-02 14:00:00+00:00,5.5,3.81,65.0,60.0,10.18,7.69,70.0,62.0,9.9,8.3,960.6,961.6,55.0,59.0
2024-11-02 15:00:00+00:00,5.91,4.2,66.0,65.0,10.7,8.36,69.0,62.0,9.8,8.2,960.8,961.8,54.0,58.0
2024-11-02 16:00:00+00:00,6.0,5.02,66.0,67.0,10.92,9.62,69.0,65.0,9.6,8.0,960.7,961.8,54.0,58.0
2024-11-02 17:00:00+00:00,5.87,6.15,67.0,68.0,10.88,11.2,70.0,67.0,9.3,7.9,960.5,961.7,54.0,58.0
2024-11-02 18:00:00+00:00,5.78,7.04,67.0,67.0,10.79,12.52,69.0,68.0,9.1,7.8,960.4,961.7,54.0,58.0
2024-11-02 19:00:00+00:00,5.82,7.83,66.0,65.0,10.73,13.49,69.0,67.0,9.2,7.7,960.3,961.9,53.0,58.0
2024-11-02 20:00:00+00:00,5.82,8.45,66.0,63.0,10.58,14.23,68.0,65.0,9.4,7.6,960.2,962.0,52.0,57.0
2024-11-02 21:00:00+00:00,5.59,8.41,66.0,62.0,10.18,14.18,67.0,65.0,9.5,7.5,960.2,962.1,52.0,57.0
2024-11-02 22:00:00+00:00,4.81,7.24,69.0,64.0,9.08,12.63,69.0,67.0,9.1,7.3,960.2,961.9,54.0,57.0
2024-11-02 23:00:00+00:00,3.93,5.44,75.0,70.0,7.75,10.37,73.0,71.0,8.4,7.0,960.3,961.6,58.0,58.0
2024-11-03 00:00:00+00:00,3.44,4.32,82.0,77.0,7.01,8.78,76.0,75.0,8.1,6.9,960.5,961.4,60.0,58.0
2024-11-03 01:00:00+00:00,3.55,4.22,80.0,76.0,7.11,8.46,76.0,76.0,8.3,7.2,960.7,961.7,59.0,57.0
2024-11-03 02:00:00+00:00,4.03,4.59,76.0,74.0,7.76,8.86,75.0,74.0,8.8,7.8,961.0,962.1,56.0,56.0
2024-11-03 03:00:00+00:00,4.84,5.22,72.0,70.0,8.64,9.36,74.0,72.0,9.6,8.8,961.1,962.2,53.0,53.0
2024-11-03 04:00:00+00:00,6.17,6.15,70.0,68.0,9.9,9.87,72.0,70.0,10.9,10.4,960.8,962.0,49.0,47.0
2024-11-03 05:00:00+00:00,7.82,7.3,69.0,67.0,11.48,10.6,70.0,69.0,12.5,12.3,960.2,961.5,43.0,40.0
2024-11-03 06:00:00+00:00,9.02,8.19,69.0,66.0,12.59,11.31,70.0,68.0,13.8,13.9,959.6,960.9,39.0,35.0
2024-11-03 07:00:00+00:00,9.4,8.82,69.0,67.0,12.97,11.94,70.0,68.0,14.8,14.8,958.8,960.0,36.0,32.0
2024-11-03 08:00:00+00:00,9.46,9.19,70.0,68.0,12.87,12.5,71.0,69.0,15.4,15.4,957.7,958.9,33.0,31.0
2024-11-03 09:00:00+00:00,9.11,9.25,71.0,68.0,12.62,12.78,72.0,70.0,15.6,15.4,956.9,958.0,33.0,32.0
2024-11-03 10:00:00+00:00,8.45,8.75,69.0,68.0,12.33,12.75,72.0,70.0,14.8,14.6,956.2,957.1,36.0,34.0
2024-11-03 11:00:00+00:00,7.52,7.84,67.0,67.0,11.95,12.43,71.0,70.0,13.5,13.3,955.8,956.5,42.0,38.0
2024-11-03 12:00:00+00:00,6.75,7.03,65.0,66.0,11.58,12.02,70.0,70.0,12.4,12.1,955.4,955.9,46.0,42.0
2024-11-03 13:00:00+00:00,6.22,6.49,64.0,65.0,11.14,11.52,69.0,70.0,11.8,11.4,955.2,955.8,48.0,45.0
2024-11-03 14:00:00+00:00,5.77,5.91,64.0,66.0,10.62,10.96,67.0,69.0,11.4,11.0,955.0,955.8,50.0,48.0
2024-11-03 15:00:00+00:00,5.5,5.55,65.0,67.0,10.39,10.49,66.0,68.0,11.0,10.6,954.8,955.7,51.0,50.0
2024-11-03 16:00:00+00:00,5.5,5.24,65.0,66.0,10.39,10.16,66.0,66.0,10.8,10.2,954.6,955.4,51.0,51.0
2024-11-03 17:00:00+00:00,5.69,5.15,66.0,66.0,10.7,9.93,66.0,65.0,10.6,10.0,954.4,955.0,51.0,52.0
2024-11-03 18:00:00+00:00,5.91,5.1,66.0,64.0,10.89,9.88,67.0,64.0,10.5,9.8,954.2,954.6,51.0,52.0
2024-11-03 19:00:00+00:00,5.91,5.23,66.0,64.0,10.89,10.06,67.0,63.0,10.3,9.8,953.8,954.1,51.0,51.0
2024-11-03 20:00:00+00:00,5.82,5.41,66.0,62.0,10.89,10.33,67.0,63.0,10.0,9.8,953.4,953.6,51.0,50.0
2024-11-03 21:00:00+00:00,5.91,5.64,66.0,63.0,11.02,10.64,66.0,63.0,9.8,9.7,953.0,953.2,51.0,49.0
2024-11-03 22:00:00+00:00,6.26,5.72,65.0,63.0,11.37,10.78,66.0,64.0,9.7,9.4,952.6,952.7,51.0,50.0
2024-11-03 23:00:00+00:00,6.62,5.9,65.0,64.0,11.99,11.01,65.0,65.0,9.6,9.0,952.1,952.3,50.0,51.0
2024-11-04 00:00:00+00:00,6.98,6.08,65.0,65.0,12.44,11.24,65.0,66.0,9.6,8.9,951.9,952.0,50.0,52.0
2024-11-04 01:00:00+00:00,7.11,6.44,64.0,64.0,12.84,11.6,66.0,66.0,9.6,9.2,952.1,952.1,50.0,51.0
2024-11-04 02:00:00+00:00,7.29,6.93,63.0,63.0,13.16,12.04,66.0,66.0,9.8,9.7,952.6,952.4,49.0,48.0
2024-11-04 03:00:00+00:00,7.51,7.38,63.0,63.0,13.34,12.4,66.0,66.0,10.2,10.4,952.9,952.5,48.0,46.0
2024-11-04 04:00:00+00:00,7.96,8.01,63.0,64.0,13.34,12.67,66.0,66.0,11.3,11.5,952.9,952.3,45.0,44.0
2024-11-04 05:00:00+00:00,8.5,8.63,63.0,65.0,13.12,12.95,66.0,67.0,12.6,12.7,952.8,952.1,42.0,41.0
2024-11-04 06:00:00+00:00,8.81,9.04,64.0,65.0,12.99,13.13,66.0,67.0,13.8,13.8,952.4,951.7,39.0,39.0
2024-11-04 07:00:00+00:00,8.99,9.17,64.0,65.0,12.85,13.17,67.0,67.0,14.8,14.7,951.6,951.0,36.0,37.0
2024-11-04 08:00:00+00:00,9.04,9.03,65.0,64.0,12.85,13.12,67.0,66.0,15.5,15.5,950.7,950.1,34.0,35.0
2024-11-04 09:00:00+00:00,8.81,8.77,65.0,63.0,12.72,13.03,67.0,66.0,15.8,15.8,950.0,949.5,33.0,34.0
2024-11-04 10:00:00+00:00,8.23,8.32,64.0,63.0,12.54,12.99,67.0,66.0,15.2,15.2,949.6,949.4,34.0,35.0
2024-11-04 11:00:00+00:00,7.42,7.69,63.0,64.0,12.27,12.82,66.0,67.0,14.2,14.2,949.5,949.5,35.0,37.0
2024-11-04 12:00:00+00:00,6.66,7.11,62.0,64.0,11.95,12.52,66.0,68.0,13.4,13.4,949.4,949.7,37.0,39.0
2024-11-04 13:00:00+00:00,6.17,6.58,65.0,66.0,11.48,11.85,67.0,68.0,12.9,13.1,949.4,949.8,38.0,40.0
2024-11-04 14:00:00+00:00,5.79,6.05,69.0,68.0,10.88,11.05,70.0,69.0,12.6,12.9,949.3,949.9,38.0,41.0
2024-11-04 15:00:00+00:00,5.72,5.7,71.0,68.0,10.72,10.51,70.0,69.0,12.4,12.8,949.2,949.9,39.0,42.0
2024-11-04 16:00:00+00:00,6.09,5.65,67.0,67.0,11.27,10.53,69.0,67.0,12.4,12.6,948.6,949.7,40.0,43.0
2024-11-04 17:00:00+00:00,6.66,5.77,62.0,64.0,12.17,10.74,66.0,65.0,12.6,12.4,947.9,949.2,41.0,44.0
2024-11-04 18:00:00+00:00,6.72,5.72,60.0,63.0,12.25,10.82,64.0,64.0,12.6,12.2,947.5,948.9,42.0,45.0
2024-11-04 19:00:00+00:00,5.82,5.78,61.0,67.0,11.23,11.19,64.0,66.0,12.2,12.0,947.5,948.6,44.0,45.0
2024-11-04 20:00:00+00:00,4.31,5.69,68.0,72.0,9.35,11.37,65.0,69.0,11.5,11.9,947.8,948.3,45.0,44.0
2024-11-04 21:00:00+00:00,2.35,4.56,78.0,75.0,6.13,9.46,66.0,70.0,11.1,11.8,948.4,948.6,47.0,45.0
2024-11-04 22:00:00+00:00,1.08,1.14,236.0,75.0,0.36,3.22,326.0,64.0,11.2,11.6,949.5,949.7,49.0,50.0
2024-11-04 23:00:00+00:00,5.03,3.28,249.0,258.0,7.72,5.18,253.0,260.0,11.4,11.5,951.1,951.5,50.0,58.0
2024-11-05 00:00:00+00:00,7.46,6.16,252.0,257.0,12.46,10.79,253.0,257.0,11.6,11.5,952.3,952.7,52.0,64.0
2024-11-05 01:00:00+00:00,6.91,5.99,256.0,255.0,12.01,10.99,255.0,255.0,11.5,11.6,953.0,953.1,54.0,67.0
2024-11-05 02:00:00+00:00,4.83,4.27,264.0,254.0,8.81,8.44,261.0,251.0,11.3,11.8,953.4,953.0,57.0,68.0
2024-11-05 03:00:00+00:00,3.14,2.82,279.0,253.0,6.0,6.07,270.0,250.0,11.4,12.2,953.5,952.9,59.0,68.0
2024-11-05 04:00:00+00:00,2.34,2.7,290.0,268.0,4.23,5.12,277.0,258.0,12.3,13.1,953.3,952.9,60.0,66.0
2024-11-05 05:00:00+00:00,1.66,3.08,303.0,283.0,2.6,4.61,286.0,274.0,13.5,14.1,952.6,952.8,60.0,63.0
2024-11-05 06:00:00+00:00,1.35,2.95,312.0,294.0,1.61,3.79,300.0,288.0,14.6,14.9,952.0,952.6,59.0,60.0
2024-11-05 07:00:00+00:00,1.42,1.56,309.0,320.0,1.56,1.98,310.0,315.0,15.5,15.2,951.3,952.0,54.0,58.0
2024-11-05 08:00:00+00:00,1.66,1.53,303.0,58.0,1.94,1.78,305.0,52.0,16.2,15.2,950.6,951.3,49.0,57.0
2024-11-05 09:00:00+00:00,1.89,2.96,302.0,78.0,2.39,3.61,303.0,76.0,16.3,15.0,950.2,950.7,47.0,57.0
2024-11-05 10:00:00+00:00,1.84,3.16,315.0,79.0,3.0,4.28,307.0,79.0,15.2,14.7,950.0,950.5,54.0,58.0
2024-11-05 11:00:00+00:00,1.88,2.69,335.0,75.0,3.55,4.14,310.0,82.0,13.4,14.3,950.1,950.5,65.0,59.0
2024-11-05 12:00:00+00:00,2.01,2.56,354.0,69.0,3.48,4.57,321.0,80.0,12.0,13.9,950.1,950.4,73.0,60.0
2024-11-05 13:00:00+00:00,2.18,3.42,16.0,69.0,2.9,6.18,360.0,76.0,11.4,13.7,950.0,950.1,76.0,59.0
2024-11-05 14:00:00+00:00,2.58,4.59,36.0,70.0,4.17,8.26,46.0,73.0,11.1,13.5,949.7,949.7,76.0,57.0
2024-11-05 15:00:00+00:00,2.9,5.31,46.0,70.0,5.68,9.52,62.0,71.0,10.8,13.3,949.6,949.4,77.0,56.0
2024-11-05 16:00:00+00:00,2.78,5.03,52.0,69.0,5.55,9.18,67.0,70.0,10.2,13.0,949.6,949.6,81.0,58.0
2024-11-05 17:00:00+00:00,2.44,4.31,55.0,68.0,4.49,7.98,69.0,68.0,9.6,12.6,949.7,949.9,85.0,61.0
2024-11-05 18:00:00+00:00,2.15,3.81,62.0,67.0,3.86,7.3,73.0,67.0,9.2,12.2,949.8,950.2,87.0,64.0
2024-11-05 19:00:00+00:00,2.21,4.03,72.0,67.0,4.44,7.58,76.0,67.0,9.3,11.7,949.7,950.1,83.0,66.0
2024-11-05 20:00:00+00:00,2.32,4.48,83.0,66.0,5.24,8.36,77.0,69.0,9.7,11.2,949.7,950.1,77.0,68.0
2024-11-05 21:00:00+00:00,2.2,4.75,90.0,68.0,5.24,8.83,77.0,70.0,9.9,10.8,949.7,950.1,74.0,69.0
2024-11-05 22:00:00+00:00,1.14,4.55,105.0,71.0,2.96,8.7,78.0,71.0,9.6,10.5,950.0,950.2,79.0,67.0
2024-11-05 23:00:00+00:00,0.67,4.27,207.0,74.0,0.32,8.35,198.0,71.0,9.1,10.4,950.6,950.2,88.0,64.0
2024-11-06 00:00:00+00:00,1.08,4.03,236.0,76.0,1.62,8.07,248.0,70.0,8.9,10.4,951.0,950.4,91.0,62.0
2024-11-06 01:00:00+00:00,0.14,4.11,45.0,72.0,0.36,8.13,56.0,69.0,9.3,10.3,951.3,951.0,84.0,61.0
2024-11-06 02:00:00+00:00,2.28,4.39,61.0,66.0,4.09,8.29,68.0,67.0,10.0,10.3,951.6,951.6,72.0,61.0
2024-11-06 03:00:00+00:00,4.25,4.83,63.0,63.0,7.28,8.42,69.0,66.0,10.8,10.8,951.9,952.2,62.0,59.0
2024-11-06 04:00:00+00:00,5.78,5.46,67.0,66.0,9.18,8.62,70.0,68.0,11.9,12.0,952.4,952.4,57.0,56.0
2024-11-06 05:00:00+00:00,7.24,6.26,70.0,70.0,10.41,8.79,70.0,71.0,13.1,13.6,953.0,952.7,54.0,51.0
2024-11-06 06:00:00+00:00,7.94,6.46,71.0,74.0,10.91,8.54,71.0,74.0,14.0,15.0,953.4,952.8,52.0,47.0
2024-11-06 07:00:00+00:00,7.53,5.85,71.0,77.0,10.63,7.5,70.0,77.0,14.6,16.1,953.4,952.9,50.0,42.0
2024-11-06 08:00:00+00:00,6.52,4.65,69.0,81.0,9.66,5.97,69.0,81.0,14.9,16.9,953.3,953.0,50.0,38.0
2024-11-06 09:00:00+00:00,5.2,3.5,67.0,88.0,8.08,4.5,68.0,89.0,15.0,17.1,953.2,953.2,51.0,38.0
2024-11-06 10:00:00+00:00,3.58,2.45,67.0,102.0,5.44,3.45,70.0,107.0,14.6,16.3,953.5,953.4,56.0,46.0
2024-11-06 11:00:00+00:00,1.66,1.7,65.0,130.0,2.28,3.11,75.0,135.0,13.9,14.8,953.9,953.6,63.0,59.0
2024-11-06 12:00:00+00:00,0.32,1.3,18.0,157.0,0.36,2.77,214.0,154.0,13.2,13.5,954.0,953.8,69.0,70.0
2024-11-06 13:00:00+00:00,0.64,0.5,321.0,127.0,1.1,1.26,275.0,162.0,12.5,12.7,953.7,953.8,74.0,75.0
2024-11-06 14:00:00+00:00,1.08,1.21,326.0,24.0,1.66,1.04,303.0,343.0,11.9,12.0,953.1,953.7,80.0,78.0
2024-11-06 15:00:00+00:00,1.66,1.8,303.0,3.0,2.82,2.66,293.0,326.0,11.5,11.5,952.9,953.7,84.0,81.0
2024-11-06 16:00:00+00:00,3.41,1.84,265.0,315.0,5.82,4.07,265.0,295.0,11.5,11.4,953.1,953.7,89.0,85.0
2024-11-06 17:00:00+00:00,6.32,3.21,252.0,274.0,10.26,6.31,255.0,273.0,11.7,11.6,953.7,953.8,93.0,89.0
2024-11-06 18:00:00+00:00,8.51,5.2,250.0,259.0,13.57,8.97,253.0,263.0,11.4,11.2,954.7,954.4,93.0,91.0
2024-11-06 19:00:00+00:00,9.39,7.24,256.0,252.0,14.55,11.67,259.0,258.0,10.3,10.0,956.5,955.8,86.0,88.0
2024-11-06 20:00:00+00:00,9.74,9.25,265.0,248.0,14.61,14.46,268.0,254.0,8.7,8.2,958.7,957.7,74.0,83.0
2024-11-06 21:00:00+00:00,9.9,10.49,271.0,248.0,14.55,15.91,275.0,253.0,7.2,6.8,960.6,959.2,66.0,78.0
2024-11-06 22:00:00+00:00,9.6,10.18,271.0,250.0,14.06,15.21,275.0,255.0,6.2,5.9,962.0,960.2,64.0,74.0
2024-11-06 23:00:00+00:00,9.0,9.05,269.0,257.0,13.21,13.28,273.0,260.0,5.3,5.2,963.1,961.0,64.0,69.0
2024-11-07 00:00:00+00:00,8.51,8.29,267.0,262.0,12.4,11.94,270.0,265.0,4.7,4.8,964.1,961.8,64.0,65.0
2024-11-07 01:00:00+00:00,8.32,8.15,267.0,264.0,12.0,11.62,269.0,267.0,4.1,4.8,965.0,962.5,63.0,60.0
2024-11-07 02:00:00+00:00,8.23,8.16,265.0,263.0,11.71,11.63,268.0,266.0,3.8,5.0,965.7,963.2,62.0,56.0
2024-11-07 03:00:00+00:00,8.15,8.3,264.0,261.0,11.34,11.68,265.0,263.0,3.7,5.1,966.2,963.7,61.0,54.0
2024-11-07 04:00:00+00:00,8.02,8.44,260.0,256.0,10.82,11.65,261.0,258.0,4.1,5.1,966.4,963.9,59.0,56.0
2024-11-07 05:00:00+00:00,7.83,8.7,256.0,251.0,10.38,11.7,257.0,252.0,4.8,5.0,966.3,964.0,56.0,60.0
2024-11-07 06:00:00+00:00,7.62,8.93,253.0,248.0,9.81,11.9,253.0,249.0,5.4,5.0,966.0,963.9,53.0,62.0
2024-11-07 07:00:00+00:00,7.03,9.17,255.0,252.0,8.93,12.15,254.0,253.0,5.9,5.1,965.4,964.0,50.0,60.0
2024-11-07 08:00:00+00:00,6.32,9.41,259.0,258.0,7.96,12.41,258.0,259.0,6.3,5.2,964.4,964.0,46.0,56.0
2024-11-07 09:00:00+00:00,5.94,9.4,263.0,261.0,7.58,12.49,262.0,263.0,6.4,5.3,963.7,963.9,45.0,53.0
2024-11-07 10:00:00+00:00,6.14,8.53,263.0,260.0,8.17,11.62,262.0,262.0,5.9,5.3,963.3,963.8,48.0,52.0
2024-11-07 11:00:00+00:00,6.66,7.32,262.0,256.0,9.4,10.38,261.0,257.0,5.2,5.2,963.2,963.6,53.0,51.0
2024-11-07 12:00:00+00:00,6.99,6.55,261.0,251.0,10.14,9.65,260.0,253.0,4.5,5.1,963.2,963.7,57.0,50.0
2024-11-07 13:00:00+00:00,6.89,6.45,261.0,251.0,10.16,9.84,260.0,253.0,4.0,4.9,963.5,964.2,60.0,49.0
2024-11-07 14:00:00+00:00,6.49,6.64,260.0,252.0,9.69,10.53,259.0,256.0,3.6,4.7,964.1,965.0,61.0,48.0
2024-11-07 15:00:00+00:00,6.0,6.8,259.0,253.0,9.02,10.87,257.0,257.0,3.2,4.4,964.5,965.6,64.0,48.0
2024-11-07 16:00:00+00:00,5.24,6.55,257.0,254.0,7.98,10.43,255.0,258.0,3.0,4.1,964.3,966.0,68.0,50.0
2024-11-07 17:00:00+00:00,4.33,6.31,251.0,255.0,6.64,9.61,252.0,258.0,2.9,3.7,964.0,966.3,72.0,54.0
2024-11-07 18:00:00+00:00,3.76,6.06,245.0,257.0,5.87,9.0,247.0,258.0,2.8,3.5,963.7,966.5,76.0,57.0
2024-11-07 19:00:00+00:00,3.61,6.16,236.0,257.0,6.04,9.0,243.0,258.0,2.7,3.3,963.4,966.7,78.0,59.0
2024-11-07 20:00:00+00:00,3.83,6.38,229.0,256.0,6.62,9.1,241.0,258.0,2.6,3.3,963.1,967.0,79.0,61.0
2024-11-07 21:00:00+00:00,4.1,6.31,227.0,255.0,7.29,9.1,241.0,258.0,2.5,3.1,962.9,967.1,80.0,64.0
2024-11-07 22:00:00+00:00,4.48,5.95,231.0,253.0,8.05,8.73,243.0,257.0,2.4,2.9,962.9,966.7,82.0,68.0
2024-11-07 23:00:00+00:00,4.94,5.38,238.0,252.0,8.82,8.17,247.0,255.0,2.3,2.6,962.9,966.3,85.0,73.0
2024-11-08 00:00:00+00:00,5.1,4.66,242.0,247.0,8.97,7.34,248.0,253.0,2.2,2.4,963.3,966.0,87.0,77.0
2024-11-08 01:00:00+00:00,4.58,3.77,238.0,238.0,7.92,6.32,245.0,247.0,2.1,2.0,964.1,966.3,88.0,81.0
2024-11-08 02:00:00+00:00,3.61,3.05,228.0,221.0,6.19,5.22,239.0,238.0,2.1,1.7,965.1,967.0,89.0,85.0
2024-11-08 03:00:00+00:00,2.7,2.38,219.0,202.0,4.42,4.04,232.0,228.0,2.4,1.8,965.7,967.3,87.0,85.0
2024-11-08 04:00:00+00:00,1.48,1.43,208.0,192.0,2.41,2.48,228.0,223.0,3.3,2.6,965.5,967.2,81.0,79.0
2024-11-08 05:00:00+00:00,0.28,0.32,135.0,162.0,0.28,0.64,225.0,231.0,4.5,3.8,965.0,966.9,73.0,69.0
2024-11-08 06:00:00+00:00,0.58,0.78,31.0,50.0,0.76,0.85,23.0,45.0,5.4,4.9,964.4,966.4,66.0,61.0
2024-11-08 07:00:00+00:00,1.08,1.53,292.0,58.0,1.39,1.8,300.0,56.0,6.0,5.7,964.1,965.8,59.0,56.0
2024-11-08 08:00:00+00:00,3.0,2.21,270.0,72.0,3.91,2.6,273.0,67.0,6.4,6.4,963.9,965.1,53.0,52.0
2024-11-08 09:00:00+00:00,4.61,2.77,266.0,77.0,6.1,3.3,269.0,76.0,6.5,6.8,963.9,964.7,50.0,51.0
2024-11-08 10:00:00+00:00,5.3,3.11,269.0,84.0,7.41,4.21,272.0,86.0,6.3,6.8,964.2,964.5,52.0,53.0
2024-11-08 11:00:00+00:00,5.6,3.4,272.0,90.0,8.44,5.31,275.0,93.0,5.7,6.6,964.8,964.5,58.0,57.0
2024-11-08 12:00:00+00:00,5.71,3.4,273.0,92.0,8.97,5.82,277.0,95.0,5.1,6.3,965.4,964.7,65.0,60.0
2024-11-08 13:00:00+00:00,5.6,3.01,271.0,84.0,8.74,5.5,275.0,88.0,4.4,6.0,966.0,965.0,74.0,62.0
2024-11-08 14:00:00+00:00,5.32,2.51,266.0,67.0,8.1,4.85,271.0,76.0,3.6,5.7,966.7,965.5,83.0,63.0
2024-11-08 15:00:00+00:00,5.26,2.06,261.0,51.0,7.82,4.11,266.0,64.0,2.9,5.3,967.3,965.9,89.0,65.0
2024-11-08 16:00:00+00:00,5.61,1.27,259.0,45.0,8.55,2.73,264.0,62.0,2.4,5.0,967.8,966.1,89.0,68.0
2024-11-08 17:00:00+00:00,6.16,0.14,257.0,45.0,9.6,0.92,262.0,77.0,2.0,4.7,968.2,966.2,84.0,71.0
