time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2025-03-02 10:00:00+00:00,6.84,6.84,75.0,75.0,9.97,9.97,77.0,77.0,6.0,6.5,954.3,953.8,53.0,49.0
2025-03-02 11:00:00+00:00,6.01,5.82,72.0,71.0,9.58,9.39,76.0,76.0,5.3,5.5,953.6,953.3,55.0,51.0
2025-03-02 12:00:00+00:00,5.39,5.02,68.0,67.0,9.24,8.96,74.0,74.0,4.4,4.3,953.1,952.8,59.0,55.0
2025-03-02 13:00:00+00:00,4.92,4.65,66.0,65.0,9.04,8.76,72.0,71.0,3.3,3.2,952.4,952.2,64.0,60.0
2025-03-02 14:00:00+00:00,4.61,4.47,63.0,63.0,8.93,8.8,68.0,69.0,2.0,2.0,952.0,951.7,70.0,65.0
2025-03-02 15:00:00+00:00,4.57,4.52,61.0,62.0,9.05,9.05,67.0,67.0,1.2,1.2,951.3,951.2,73.0,68.0
2025-03-02 16:00:00+00:00,4.92,4.74,61.0,62.0,9.59,9.49,67.0,66.0,1.0,0.9,950.6,950.8,72.0,68.0
2025-03-02 17:00:00+00:00,5.55,5.28,62.0,63.0,10.42,10.08,69.0,67.0,1.3,1.0,949.9,950.2,69.0,66.0
2025-03-02 18:00:00+00:00,6.04,5.59,63.0,63.0,11.01,10.58,69.0,68.0,1.4,1.1,949.0,949.7,67.0,64.0
2025-03-02 19:00:00+00:00,6.22,5.81,64.0,63.0,11.29,10.85,70.0,67.0,1.3,1.0,947.9,948.9,67.0,64.0
2025-03-02 20:00:00+00:00,6.36,5.99,66.0,62.0,11.42,11.02,70.0,66.0,1.0,0.9,946.5,948.0,68.0,64.0
2025-03-02 21:00:00+00:00,6.36,6.13,66.0,62.0,11.46,11.1,69.0,66.0,0.7,0.8,945.4,947.1,68.0,64.0
2025-03-02 22:00:00+00:00,6.48,6.31,63.0,61.0,11.65,11.36,67.0,64.0,0.3,0.4,944.6,946.1,67.0,64.0
2025-03-02 23:00:00+00:00,6.64,6.41,59.0,59.0,11.9,11.54,64.0,62.0,-0.1,-0.1,944.0,945.0,65.0,64.0
2025-03-03 00:00:00+00:00,6.44,6.38,57.0,58.0,11.54,11.41,62.0,61.0,-0.2,-0.3,943.7,944.4,63.0,63.0
2025-03-03 01:00:00+00:00,5.75,6.11,59.0,58.0,10.64,11.14,63.0,62.0,0.2,0.0,943.9,944.5,60.0,61.0
2025-03-03 02:00:00+00:00,4.7,5.61,61.0,59.0,9.09,10.55,66.0,63.0,0.9,0.6,944.4,945.0,57.0,57.0
2025-03-03 03:00:00+00:00,3.0,4.27,60.0,57.0,6.54,8.68,67.0,63.0,1.7,1.5,945.1,945.6,54.0,54.0
2025-03-03 04:00:00+00:00,0.82,1.7,346.0,40.0,1.98,4.33,45.0,56.0,2.6,2.7,945.9,946.1,51.0,50.0
2025-03-03 05:00:00+00:00,3.6,2.1,272.0,273.0,4.3,1.84,273.0,283.0,3.6,4.2,947.0,946.9,48.0,46.0
2025-03-03 06:00:00+00:00,6.41,4.94,267.0,263.0,8.91,6.46,267.0,262.0,4.3,5.3,947.9,947.5,46.0,43.0
2025-03-03 07:00:00+00:00,7.81,6.81,268.0,267.0,11.31,9.43,268.0,266.0,4.6,5.7,948.5,948.0,45.0,41.0
2025-03-03 08:00:00+00:00,8.6,8.2,270.0,271.0,12.6,11.6,271.0,271.0,4.6,5.8,949.0,948.3,45.0,40.0
2025-03-03 09:00:00+00:00,9.0,9.12,271.0,274.0,13.41,13.03,272.0,274.0,4.2,5.4,949.7,949.1,49.0,43.0
2025-03-03 10:00:00+00:00,9.11,9.2,267.0,271.0,13.8,13.41,269.0,272.0,3.4,4.5,950.8,950.5,60.0,52.0
2025-03-03 11:00:00+00:00,9.06,8.81,264.0,267.0,13.75,13.1,265.0,269.0,2.3,3.2,952.2,952.1,74.0,66.0
2025-03-03 12:00:00+00:00,8.91,8.54,261.0,265.0,13.61,13.02,263.0,267.0,1.3,2.0,953.6,953.7,85.0,75.0
2025-03-03 13:00:00+00:00,8.88,8.81,262.0,267.0,13.57,13.6,264.0,269.0,0.4,1.1,955.3,955.2,89.0,77.0
2025-03-03 14:00:00+00:00,8.82,9.4,266.0,272.0,13.42,14.32,267.0,273.0,-0.5,0.4,957.0,956.6,89.0,76.0
2025-03-03 15:00:00+00:00,8.6,9.63,269.0,274.0,13.1,14.65,269.0,275.0,-1.2,-0.3,958.4,957.7,88.0,75.0
2025-03-03 16:00:00+00:00,8.2,9.32,269.0,274.0,12.5,14.14,270.0,274.0,-1.6,-1.0,959.4,958.7,87.0,74.0
2025-03-03 17:00:00+00:00,7.6,8.7,268.0,271.0,11.6,13.21,270.0,273.0,-1.9,-1.5,960.1,959.4,86.0,74.0
2025-03-03 18:00:00+00:00,7.11,8.1,268.0,269.0,10.9,12.3,269.0,271.0,-2.2,-2.0,960.6,959.9,84.0,73.0
2025-03-03 19:00:00+00:00,6.82,7.71,266.0,267.0,10.5,11.7,268.0,270.0,-2.5,-2.4,960.9,960.3,82.0,72.0
2025-03-03 20:00:00+00:00,6.54,7.32,264.0,266.0,10.32,11.1,267.0,270.0,-2.8,-2.8,961.1,960.5,79.0,71.0
2025-03-03 21:00:00+00:00,6.18,6.93,261.0,265.0,9.95,10.6,264.0,269.0,-3.1,-3.0,961.3,960.7,77.0,71.0
2025-03-03 22:00:00+00:00,5.7,6.55,255.0,263.0,9.37,10.22,259.0,267.0,-3.4,-3.3,961.4,961.1,76.0,73.0
2025-03-03 23:00:00+00:00,5.2,6.2,247.0,260.0,8.73,9.77,252.0,263.0,-3.6,-3.4,961.5,961.7,76.0,76.0
2025-03-04 00:00:00+00:00,4.7,5.68,241.0,256.0,8.1,9.26,246.0,259.0,-3.6,-3.5,961.8,962.2,75.0,78.0
2025-03-04 01:00:00+00:00,3.88,4.81,235.0,249.0,6.98,8.13,241.0,254.0,-3.4,-3.4,962.2,962.8,75.0,79.0
2025-03-04 02:00:00+00:00,2.92,3.91,232.0,238.0,5.63,7.03,237.0,246.0,-3.0,-3.2,962.7,963.3,74.0,79.0
2025-03-04 03:00:00+00:00,2.5,3.76,233.0,230.0,4.96,6.67,236.0,240.0,-2.3,-2.7,963.3,963.9,71.0,76.0
2025-03-04 04:00:00+00:00,3.09,4.69,245.0,236.0,5.23,7.69,244.0,242.0,-1.3,-1.8,964.0,964.4,62.0,68.0
2025-03-04 05:00:00+00:00,4.44,6.35,256.0,244.0,6.36,9.36,254.0,247.0,-0.1,-0.5,964.7,964.8,50.0,57.0
2025-03-04 06:00:00+00:00,5.67,7.66,261.0,250.0,7.61,10.72,260.0,252.0,0.8,0.4,965.3,965.4,41.0,50.0
2025-03-04 07:00:00+00:00,6.65,8.26,263.0,259.0,8.85,11.44,264.0,261.0,1.3,0.8,965.6,966.1,39.0,48.0
2025-03-04 08:00:00+00:00,7.53,8.81,265.0,268.0,10.02,12.1,266.0,270.0,1.6,0.9,965.9,967.1,41.0,49.0
2025-03-04 09:00:00+00:00,7.84,8.81,264.0,273.0,10.72,12.25,267.0,275.0,1.5,0.7,966.1,967.9,44.0,52.0
2025-03-04 10:00:00+00:00,7.37,7.91,262.0,268.0,10.53,11.3,266.0,271.0,1.2,0.4,966.6,968.6,47.0,56.0
2025-03-04 11:00:00+00:00,6.33,6.5,258.0,256.0,9.86,9.87,264.0,259.0,0.5,-0.2,967.1,969.3,51.0,62.0
2025-03-04 12:00:00+00:00,5.25,5.46,252.0,242.0,8.86,8.69,259.0,247.0,-0.3,-1.0,967.6,969.8,55.0,67.0
2025-03-04 13:00:00+00:00,4.34,4.55,244.0,230.0,8.01,7.85,250.0,236.0,-1.4,-2.1,968.0,970.2,59.0,69.0
2025-03-04 14:00:00+00:00,3.41,3.64,230.0,217.0,7.35,7.07,236.0,225.0,-2.7,-3.4,968.5,970.3,63.0,70.0
2025-03-04 15:00:00+00:00,2.56,2.73,211.0,204.0,6.01,5.8,223.0,216.0,-3.7,-4.6,968.8,970.2,65.0,71.0
2025-03-04 16:00:00+00:00,1.6,1.73,176.0,190.0,3.18,3.47,204.0,213.0,-4.2,-5.5,968.6,969.7,65.0,71.0
2025-03-04 17:00:00+00:00,1.71,0.71,111.0,135.0,2.14,0.41,101.0,256.0,-4.5,-6.3,968.3,968.9,64.0,71.0
2025-03-04 18:00:00+00:00,3.03,1.49,82.0,70.0,5.5,2.5,71.0,37.0,-4.5,-6.7,967.9,968.1,64.0,71.0
2025-03-04 19:00:00+00:00,4.71,3.1,73.0,69.0,8.52,5.35,68.0,57.0,-4.3,-6.4,967.5,967.6,66.0,70.0
2025-03-04 20:00:00+00:00,6.59,4.78,68.0,70.0,11.12,8.52,68.0,68.0,-4.0,-5.7,967.1,967.1,69.0,70.0
2025-03-04 21:00:00+00:00,7.88,6.26,66.0,70.0,12.92,11.07,68.0,72.0,-3.7,-5.2,966.7,966.7,71.0,69.0
2025-03-04 22:00:00+00:00,8.46,7.28,66.0,69.0,13.65,12.43,69.0,72.0,-3.8,-5.0,966.4,966.3,71.0,69.0
2025-03-04 23:00:00+00:00,8.42,7.93,66.0,67.0,13.58,13.03,69.0,71.0,-4.1,-4.9,966.1,965.9,69.0,70.0
2025-03-05 00:00:00+00:00,8.33,8.23,66.0,66.0,13.51,13.23,70.0,70.0,-4.1,-4.7,965.8,965.7,68.0,70.0
2025-03-05 01:00:00+00:00,8.1,7.92,64.0,64.0,13.6,13.02,70.0,68.0,-3.8,-4.2,965.6,965.7,68.0,69.0
2025-03-05 02:00:00+00:00,7.65,7.29,63.0,61.0,13.73,12.28,70.0,67.0,-3.3,-3.7,965.4,965.8,67.0,67.0
2025-03-05 03:00:00+00:00,7.56,6.9,62.0,60.0,13.7,11.74,70.0,67.0,-2.5,-2.8,965.2,965.7,65.0,64.0
2025-03-05 04:00:00+00:00,7.92,7.2,65.0,65.0,13.41,11.55,71.0,69.0,-1.2,-1.4,965.0,965.3,59.0,58.0
2025-03-05 05:00:00+00:00,8.54,7.75,69.0,70.0,12.87,11.51,73.0,73.0,0.4,0.3,964.6,964.6,52.0,51.0
2025-03-05 06:00:00+00:00,8.89,8.08,73.0,75.0,12.35,11.23,75.0,76.0,2.0,1.8,964.0,963.9,45.0,45.0
2025-03-05 07:00:00+00:00,8.66,7.79,76.0,77.0,11.72,10.53,77.0,78.0,3.5,3.2,962.8,963.0,40.0,40.0
2025-03-05 08:00:00+00:00,8.14,7.12,79.0,79.0,10.98,9.55,80.0,80.0,4.9,4.4,961.5,962.0,36.0,36.0
2025-03-05 09:00:00+00:00,7.37,6.38,82.0,81.0,10.2,8.8,82.0,82.0,5.6,5.0,960.5,961.1,34.0,35.0
2025-03-05 10:00:00+00:00,6.44,5.69,84.0,80.0,9.43,8.37,85.0,82.0,5.3,4.7,960.0,960.2,37.0,37.0
2025-03-05 11:00:00+00:00,5.23,4.95,83.0,76.0,8.61,8.15,88.0,84.0,4.2,3.9,959.7,959.2,42.0,42.0
2025-03-05 12:00:00+00:00,4.23,4.18,83.0,73.0,7.9,7.76,89.0,83.0,3.1,2.9,959.6,958.5,47.0,46.0
2025-03-05 13:00:00+00:00,3.55,3.57,80.0,72.0,7.44,7.26,84.0,78.0,2.2,2.0,959.3,958.2,50.0,49.0
2025-03-05 14:00:00+00:00,3.01,3.01,75.0,75.0,7.01,6.86,76.0,71.0,1.3,0.9,959.1,958.0,52.0,53.0
2025-03-05 15:00:00+00:00,2.44,2.35,71.0,78.0,6.17,6.13,70.0,66.0,0.5,0.1,958.9,957.9,56.0,55.0
2025-03-05 16:00:00+00:00,1.32,1.7,81.0,87.0,4.02,5.11,71.0,67.0,-0.4,-0.2,958.9,957.6,63.0,56.0
2025-03-05 17:00:00+00:00,0.67,1.08,153.0,112.0,1.3,3.79,94.0,72.0,-1.2,-0.3,959.1,957.3,72.0,56.0
2025-03-05 18:00:00+00:00,1.08,0.82,202.0,166.0,1.17,2.02,211.0,81.0,-1.9,-0.5,959.1,957.2,78.0,57.0
2025-03-05 19:00:00+00:00,0.92,1.49,221.0,228.0,1.97,1.25,240.0,241.0,-2.7,-0.9,959.0,957.9,81.0,60.0
2025-03-05 20:00:00+00:00,0.5,2.77,270.0,244.0,2.14,5.06,259.0,252.0,-3.3,-1.3,958.8,958.8,82.0,63.0
2025-03-05 21:00:00+00:00,0.51,3.29,349.0,250.0,1.61,6.9,277.0,253.0,-3.6,-1.8,958.4,959.2,80.0,67.0
2025-03-05 22:00:00+00:00,0.92,2.21,41.0,252.0,0.98,5.22,24.0,253.0,-3.5,-2.7,957.8,958.7,74.0,72.0
2025-03-05 23:00:00+00:00,1.88,0.22,65.0,243.0,3.76,1.65,61.0,256.0,-3.0,-3.8,957.1,957.6,65.0,76.0
2025-03-06 00:00:00+00:00,2.88,1.62,70.0,68.0,6.54,1.93,67.0,69.0,-2.3,-3.9,956.6,956.9,57.0,76.0
2025-03-06 01:00:00+00:00,3.94,3.09,66.0,65.0,8.88,4.94,67.0,69.0,-1.1,-2.6,956.7,957.0,51.0,67.0
2025-03-06 02:00:00+00:00,5.14,4.38,63.0,63.0,11.03,7.98,68.0,68.0,0.4,-0.4,957.2,957.5,45.0,52.0
2025-03-06 03:00:00+00:00,6.22,5.68,62.0,62.0,12.46,10.31,67.0,67.0,1.9,1.6,957.3,957.8,40.0,41.0
2025-03-06 04:00:00+00:00,7.2,6.94,63.0,62.0,12.91,11.6,67.0,66.0,3.6,3.3,957.1,957.7,36.0,36.0
2025-03-06 05:00:00+00:00,8.23,8.14,64.0,62.0,12.68,12.26,67.0,65.0,5.3,5.0,956.6,957.3,33.0,35.0
2025-03-06 06:00:00+00:00,8.77,8.99,66.0,63.0,12.33,12.61,68.0,65.0,6.8,6.3,955.8,956.6,30.0,33.0
2025-03-06 07:00:00+00:00,8.93,9.39,68.0,65.0,12.18,12.89,69.0,66.0,7.9,7.4,954.7,955.4,27.0,30.0
2025-03-06 08:00:00+00:00,8.76,9.51,71.0,68.0,11.89,12.94,72.0,69.0,8.7,8.2,953.5,954.0,25.0,27.0
2025-03-06 09:00:00+00:00,8.35,9.18,73.0,70.0,11.52,12.78,74.0,71.0,9.0,8.5,952.4,952.9,25.0,26.0
2025-03-06 10:00:00+00:00,7.5,8.29,74.0,70.0,11.01,12.02,76.0,73.0,8.5,8.1,951.5,952.1,28.0,28.0
2025-03-06 11:00:00+00:00,6.39,6.99,73.0,71.0,10.32,11.06,78.0,75.0,7.6,7.2,950.7,951.6,32.0,32.0
2025-03-06 12:00:00+00:00,5.6,5.98,71.0,69.0,9.9,10.36,78.0,75.0,6.6,6.3,950.1,951.2,36.0,36.0
2025-03-06 13:00:00+00:00,5.26,5.69,69.0,66.0,9.85,10.31,75.0,70.0,5.8,5.2,949.7,950.8,39.0,39.0
2025-03-06 14:00:00+00:00,5.24,5.73,66.0,61.0,9.94,10.87,69.0,63.0,4.9,4.1,949.4,950.6,41.0,42.0
2025-03-06 15:00:00+00:00,5.23,5.71,64.0,57.0,10.16,11.13,65.0,59.0,4.2,3.3,949.2,950.2,43.0,44.0
2025-03-06 16:00:00+00:00,5.24,5.55,61.0,56.0,10.15,11.07,62.0,57.0,3.8,3.2,948.9,949.4,43.0,43.0
2025-03-06 17:00:00+00:00,5.25,5.41,59.0,56.0,10.12,10.71,60.0,57.0,3.7,3.4,948.6,948.4,42.0,42.0
2025-03-06 18:00:00+00:00,5.08,4.8,58.0,59.0,9.91,9.88,59.0,58.0,3.5,3.3,948.3,947.7,41.0,42.0
2025-03-06 19:00:00+00:00,4.72,3.72,58.0,66.0,9.71,8.45,58.0,63.0,3.2,2.5,947.7,947.3,41.0,46.0
2025-03-06 20:00:00+00:00,4.3,2.6,59.0,88.0,9.32,6.86,57.0,71.0,2.9,1.4,947.2,947.2,42.0,52.0
2025-03-06 21:00:00+00:00,3.4,1.92,62.0,118.0,7.99,5.16,56.0,81.0,2.4,0.5,946.9,947.1,44.0,56.0
2025-03-06 22:00:00+00:00,1.9,1.64,72.0,142.0,4.8,3.6,54.0,90.0,1.4,-0.1,946.9,946.9,49.0,58.0
2025-03-06 23:00:00+00:00,0.76,1.53,157.0,169.0,0.57,1.87,45.0,106.0,0.2,-0.5,947.1,946.6,55.0,58.0
2025-03-07 00:00:00+00:00,1.86,1.7,216.0,208.0,2.91,1.12,243.0,207.0,-0.3,-0.4,947.5,946.7,59.0,57.0
2025-03-07 01:00:00+00:00,2.78,3.18,240.0,242.0,5.2,4.78,247.0,250.0,0.3,0.5,948.3,947.6,59.0,56.0
2025-03-07 02:00:00+00:00,3.61,5.41,256.0,254.0,6.86,9.26,251.0,256.0,1.5,1.9,949.2,948.8,58.0,54.0
2025-03-07 03:00:00+00:00,4.22,6.53,265.0,259.0,7.57,11.65,255.0,258.0,2.8,3.5,949.6,949.6,55.0,52.0
2025-03-07 04:00:00+00:00,4.0,5.69,269.0,260.0,6.75,9.88,258.0,259.0,4.3,5.3,949.2,949.5,51.0,50.0
2025-03-07 05:00:00+00:00,3.4,3.86,272.0,260.0,5.04,5.9,263.0,259.0,5.8,7.3,948.3,949.1,46.0,48.0
2025-03-07 06:00:00+00:00,3.11,2.12,274.0,262.0,4.0,2.53,270.0,261.0,7.1,8.8,947.3,948.3,42.0,45.0
2025-03-07 07:00:00+00:00,3.4,0.61,270.0,279.0,4.2,0.41,269.0,284.0,8.2,9.8,946.4,946.8,39.0,41.0
2025-03-07 08:00:00+00:00,4.12,0.86,264.0,54.0,5.12,1.3,264.0,67.0,9.0,10.3,945.6,945.0,37.0,37.0
2025-03-07 09:00:00+00:00,4.93,1.0,264.0,53.0,6.43,1.12,265.0,63.0,9.2,10.1,945.1,944.1,37.0,36.0
2025-03-07 10:00:00+00:00,6.1,1.3,268.0,274.0,8.5,2.4,271.0,270.0,8.7,9.0,945.3,944.6,41.0,40.0
2025-03-07 11:00:00+00:00,7.41,4.65,272.0,261.0,10.97,7.65,276.0,263.0,7.5,7.3,945.8,946.1,48.0,48.0
2025-03-07 12:00:00+00:00,8.22,7.0,274.0,260.0,12.63,11.3,278.0,262.0,6.2,5.5,946.7,947.4,57.0,58.0
2025-03-07 13:00:00+00:00,7.91,7.22,273.0,260.0,12.47,11.62,276.0,262.0,4.4,3.8,947.8,948.7,71.0,71.0
2025-03-07 14:00:00+00:00,7.1,6.3,270.0,260.0,11.3,10.32,271.0,261.0,2.3,2.1,949.2,950.1,87.0,86.0
2025-03-07 15:00:00+00:00,6.3,5.46,268.0,262.0,10.41,8.99,268.0,262.0,0.9,0.9,950.4,951.1,98.0,96.0
2025-03-07 16:00:00+00:00,5.9,4.91,271.0,266.0,10.0,8.31,271.0,267.0,0.6,0.4,951.2,951.7,99.0,98.0
2025-03-07 17:00:00+00:00,5.62,4.42,275.0,275.0,9.76,7.84,276.0,276.0,1.0,0.3,951.7,952.0,95.0,96.0
2025-03-07 18:00:00+00:00,5.23,3.85,277.0,279.0,9.44,7.33,280.0,281.0,1.2,0.3,952.1,952.3,91.0,94.0
2025-03-07 19:00:00+00:00,4.3,3.1,270.0,270.0,8.36,6.55,277.0,277.0,0.9,0.2,952.4,952.6,91.0,94.0
2025-03-07 20:00:00+00:00,3.4,2.64,256.0,245.0,7.2,5.81,269.0,266.0,0.6,0.1,952.7,952.9,91.0,94.0
2025-03-07 21:00:00+00:00,3.26,2.55,243.0,228.0,6.79,5.43,261.0,257.0,0.4,0.1,953.2,953.1,91.0,93.0
2025-03-07 22:00:00+00:00,4.02,2.28,243.0,232.0,7.69,5.51,257.0,258.0,0.4,0.0,954.3,953.2,89.0,91.0
2025-03-07 23:00:00+00:00,5.31,2.15,250.0,248.0,9.07,5.82,256.0,265.0,0.5,0.0,955.5,953.3,86.0,89.0
2025-03-08 00:00:00+00:00,5.98,1.91,252.0,264.0,9.82,5.7,255.0,270.0,0.6,0.1,956.6,953.5,84.0,88.0
2025-03-08 01:00:00+00:00,5.54,1.4,253.0,270.0,9.22,4.91,255.0,274.0,0.6,0.3,957.1,954.0,84.0,89.0
2025-03-08 02:00:00+00:00,4.49,0.71,253.0,278.0,7.79,3.67,254.0,281.0,0.6,0.6,957.5,954.6,86.0,92.0
2025-03-08 03:00:00+00:00,3.48,0.3,252.0,360.0,6.36,2.51,254.0,293.0,0.7,1.2,957.5,954.8,87.0,90.0
2025-03-08 04:00:00+00:00,2.6,1.0,247.0,37.0,4.9,1.7,250.0,332.0,0.8,2.5,957.2,954.2,87.0,80.0
2025-03-08 05:00:00+00:00,1.84,1.78,241.0,38.0,3.54,2.12,241.0,19.0,1.0,4.0,956.6,953.2,86.0,66.0
2025-03-08 06:00:00+00:00,1.2,2.28,228.0,38.0,2.34,2.84,230.0,39.0,1.3,5.2,955.9,952.2,84.0,56.0
2025-03-08 07:00:00+00:00,0.85,2.0,225.0,37.0,1.56,2.55,230.0,42.0,1.9,5.7,955.3,951.4,77.0,52.0
2025-03-08 08:00:00+00:00,0.54,1.36,248.0,36.0,0.98,1.78,246.0,38.0,2.5,5.9,954.7,950.7,69.0,51.0
2025-03-08 09:00:00+00:00,0.36,1.27,326.0,45.0,0.45,1.77,333.0,47.0,2.9,5.8,953.8,950.2,64.0,52.0
2025-03-08 10:00:00+00:00,1.48,2.47,28.0,58.0,2.19,3.85,43.0,62.0,2.9,5.5,952.6,950.0,66.0,54.0
2025-03-08 11:00:00+00:00,3.06,4.29,38.0,62.0,4.76,6.82,51.0,68.0,2.7,4.9,951.2,949.8,72.0,57.0
2025-03-08 12:00:00+00:00,4.24,5.41,43.0,65.0,6.77,8.79,56.0,71.0,2.5,4.3,950.3,949.9,77.0,62.0
2025-03-08 13:00:00+00:00,4.64,5.09,53.0,70.0,7.83,8.61,62.0,77.0,2.4,3.7,950.2,950.3,79.0,69.0
2025-03-08 14:00:00+00:00,4.88,4.14,64.0,82.0,8.36,7.61,69.0,87.0,2.3,3.0,950.5,950.8,81.0,76.0
2025-03-08 15:00:00+00:00,5.06,3.6,72.0,92.0,8.79,6.92,73.0,94.0,2.0,2.4,950.8,951.1,83.0,82.0
