time_utc,wind_speed_10m@pd2,wind_speed_10m@pd3,wind_direction_10m@pd2,wind_direction_10m@pd3,wind_speed_100m@pd2,wind_speed_100m@pd3,wind_direction_100m@pd2,wind_direction_100m@pd3,temperature_2m@pd2,temperature_2m@pd3,surface_pressure@pd2,surface_pressure@pd3,relative_humidity_2m@pd2,relative_humidity_2m@pd3
2025-01-04 23:00:00+00:00,6.22,5.57,246.0,252.0,9.25,8.16,248.0,253.0,-3.0,-3.8,956.3,954.6,87.0,90.0
2025-01-05 00:00:00+00:00,6.22,5.41,244.0,251.0,9.23,7.87,247.0,252.0,-2.9,-3.8,957.0,955.0,85.0,89.0
2025-01-05 01:00:00+00:00,6.17,5.42,245.0,247.0,9.06,8.03,248.0,251.0,-2.8,-3.8,957.8,955.6,84.0,89.0
2025-01-05 02:00:00+00:00,5.96,5.64,247.0,243.0,8.79,8.36,251.0,249.0,-2.6,-3.7,958.6,956.4,84.0,89.0
2025-01-05 03:00:00+00:00,5.89,5.82,249.0,241.0,8.6,8.52,252.0,248.0,-2.4,-3.5,959.3,957.1,83.0,88.0
2025-01-05 04:00:00+00:00,5.89,5.95,249.0,243.0,8.41,8.58,252.0,249.0,-2.2,-3.0,959.9,957.9,81.0,86.0
2025-01-05 05:00:00+00:00,5.79,5.96,249.0,247.0,8.13,8.48,251.0,251.0,-1.8,-2.4,960.4,958.9,78.0,82.0
2025-01-05 06:00:00+00:00,5.61,5.95,248.0,250.0,7.78,8.22,250.0,252.0,-1.5,-1.8,960.7,959.6,75.0,79.0
2025-01-05 07:00:00+00:00,5.33,5.69,247.0,252.0,7.35,7.68,248.0,252.0,-1.1,-1.2,960.9,959.8,73.0,74.0
2025-01-05 08:00:00+00:00,5.1,5.28,244.0,251.0,6.75,7.08,245.0,251.0,-0.8,-0.6,960.9,959.6,72.0,70.0
2025-01-05 09:00:00+00:00,4.38,4.65,243.0,251.0,5.86,6.26,243.0,250.0,-0.7,-0.5,960.9,959.7,72.0,68.0
2025-01-05 10:00:00+00:00,3.13,3.67,243.0,253.0,4.61,5.6,246.0,251.0,-1.2,-1.2,961.0,960.1,74.0,72.0
2025-01-05 11:00:00+00:00,1.66,2.38,245.0,255.0,3.1,4.71,255.0,253.0,-2.1,-2.3,961.0,960.9,77.0,79.0
2025-01-05 12:00:00+00:00,0.1,1.02,270.0,259.0,1.2,3.26,275.0,252.0,-2.8,-3.2,961.1,961.4,80.0,84.0
2025-01-05 13:00:00+00:00,1.49,0.45,70.0,63.0,1.75,0.64,66.0,219.0,-3.3,-3.4,961.4,961.8,82.0,86.0
2025-01-05 14:00:00+00:00,3.04,1.96,73.0,75.0,5.12,2.91,78.0,86.0,-3.6,-3.3,961.9,961.9,85.0,86.0
2025-01-05 15:00:00+00:00,4.18,3.2,73.0,76.0,7.65,5.66,79.0,82.0,-3.9,-3.4,962.1,962.0,86.0,86.0
2025-01-05 16:00:00+00:00,4.62,3.89,72.0,72.0,8.59,7.16,78.0,78.0,-4.0,-3.7,962.0,962.2,86.0,86.0
2025-01-05 17:00:00+00:00,4.65,4.27,71.0,69.0,8.63,7.98,77.0,75.0,-4.0,-4.2,961.6,962.5,85.0,87.0
2025-01-05 18:00:00+00:00,4.59,4.57,70.0,67.0,8.46,8.51,76.0,72.0,-4.1,-4.6,961.4,962.7,85.0,87.0
2025-01-05 19:00:00+00:00,4.59,4.7,70.0,66.0,8.39,8.73,75.0,72.0,-4.2,-4.7,961.5,962.8,85.0,87.0
2025-01-05 20:00:00+00:00,4.44,4.7,67.0,66.0,8.23,8.73,74.0,72.0,-4.3,-4.7,961.6,962.8,86.0,88.0
2025-01-05 21:00:00+00:00,4.31,4.66,68.0,67.0,8.04,8.6,73.0,72.0,-4.4,-4.6,961.9,962.9,87.0,88.0
2025-01-05 22:00:00+00:00,4.05,4.53,70.0,68.0,7.72,8.51,73.0,72.0,-4.7,-4.6,962.1,962.9,88.0,89.0
2025-01-05 23:00:00+00:00,3.7,4.44,71.0,67.0,7.38,8.35,74.0,71.0,-4.9,-4.6,962.4,963.0,89.0,89.0
2025-01-06 00:00:00+00:00,3.57,4.31,72.0,68.0,7.16,8.25,75.0,71.0,-5.1,-4.5,962.7,963.1,89.0,89.0
2025-01-06 01:00:00+00:00,3.7,4.37,71.0,70.0,7.35,8.32,75.0,72.0,-5.1,-4.6,963.2,963.4,89.0,89.0
2025-01-06 02:00:00+00:00,4.05,4.46,70.0,70.0,7.76,8.57,75.0,73.0,-5.1,-4.6,963.7,963.8,89.0,87.0
2025-01-06 03:00:00+00:00,4.27,4.65,69.0,71.0,7.88,8.54,75.0,74.0,-4.8,-4.1,964.2,964.2,87.0,84.0
2025-01-06 04:00:00+00:00,4.49,4.96,69.0,71.0,7.62,8.32,73.0,74.0,-3.9,-2.8,964.4,964.5,81.0,77.0
2025-01-06 05:00:00+00:00,4.68,5.19,70.0,71.0,7.15,7.84,72.0,73.0,-2.7,-1.1,964.6,964.7,72.0,67.0
2025-01-06 06:00:00+00:00,4.78,5.28,70.0,71.0,6.77,7.34,71.0,73.0,-1.7,0.4,964.7,964.9,66.0,59.0
2025-01-06 07:00:00+00:00,4.78,4.84,70.0,72.0,6.55,6.48,71.0,73.0,-1.1,1.4,964.7,964.8,63.0,54.0
2025-01-06 08:00:00+00:00,4.65,4.21,71.0,72.0,6.32,5.44,72.0,73.0,-0.7,2.0,964.7,964.5,62.0,51.0
2025-01-06 09:00:00+00:00,4.55,3.67,71.0,73.0,6.29,4.9,72.0,73.0,-0.7,2.2,964.8,964.3,63.0,50.0
2025-01-06 10:00:00+00:00,4.37,3.38,70.0,71.0,6.42,5.1,72.0,74.0,-1.1,1.4,964.9,964.5,66.0,54.0
2025-01-06 11:00:00+00:00,4.09,3.23,68.0,68.0,6.74,5.82,72.0,74.0,-1.8,0.0,965.2,964.9,72.0,61.0
2025-01-06 12:00:00+00:00,3.99,3.27,68.0,67.0,7.18,6.55,71.0,74.0,-2.4,-1.1,965.5,965.2,76.0,66.0
2025-01-06 13:00:00+00:00,4.4,3.53,69.0,65.0,7.91,7.12,72.0,73.0,-2.7,-1.6,965.7,965.3,78.0,68.0
2025-01-06 14:00:00+00:00,4.98,3.89,68.0,64.0,8.92,7.68,72.0,72.0,-2.8,-1.8,965.8,965.2,79.0,69.0
2025-01-06 15:00:00+00:00,5.52,4.43,68.0,65.0,9.68,8.35,72.0,71.0,-2.9,-2.0,965.8,965.2,80.0,69.0
2025-01-06 16:00:00+00:00,5.82,5.06,66.0,65.0,10.18,9.33,70.0,71.0,-3.0,-2.1,965.5,965.2,81.0,69.0
2025-01-06 17:00:00+00:00,6.04,5.82,63.0,66.0,10.55,10.28,68.0,71.0,-3.1,-2.1,965.1,965.1,82.0,68.0
2025-01-06 18:00:00+00:00,6.31,6.45,63.0,66.0,10.85,11.17,67.0,70.0,-3.1,-2.1,964.7,964.9,83.0,68.0
2025-01-06 19:00:00+00:00,6.62,6.94,63.0,65.0,11.25,11.77,68.0,69.0,-3.2,-2.3,964.3,964.5,84.0,68.0
2025-01-06 20:00:00+00:00,6.89,7.2,64.0,65.0,11.66,12.2,68.0,68.0,-3.2,-2.5,964.0,964.0,85.0,69.0
2025-01-06 21:00:00+00:00,7.07,7.38,65.0,63.0,11.94,12.5,68.0,67.0,-3.3,-2.7,963.7,963.6,86.0,70.0
2025-01-06 22:00:00+00:00,7.11,7.38,64.0,63.0,11.98,12.54,68.0,67.0,-3.4,-3.1,963.4,963.1,87.0,72.0
2025-01-06 23:00:00+00:00,7.02,7.29,64.0,63.0,11.88,12.32,68.0,67.0,-3.4,-3.6,963.2,962.7,89.0,74.0
2025-01-07 00:00:00+00:00,6.93,7.16,63.0,63.0,11.79,12.19,68.0,67.0,-3.5,-3.8,963.0,962.3,90.0,76.0
2025-01-07 01:00:00+00:00,6.84,7.02,65.0,64.0,11.53,12.02,68.0,67.0,-3.6,-3.9,962.9,962.0,91.0,77.0
2025-01-07 02:00:00+00:00,6.67,6.98,66.0,65.0,11.24,11.94,69.0,68.0,-3.6,-3.8,962.9,961.8,92.0,77.0
2025-01-07 03:00:00+00:00,6.76,6.98,66.0,65.0,11.11,11.85,69.0,68.0,-3.3,-3.3,962.7,961.5,90.0,75.0
2025-01-07 04:00:00+00:00,7.07,7.29,65.0,63.0,11.22,11.78,68.0,66.0,-2.1,-2.2,962.3,961.2,83.0,71.0
2025-01-07 05:00:00+00:00,7.56,7.7,62.0,60.0,11.41,11.76,66.0,64.0,-0.6,-0.8,961.9,961.0,73.0,65.0
2025-01-07 06:00:00+00:00,7.96,8.03,62.0,59.0,11.63,11.76,65.0,63.0,0.7,0.4,961.3,960.5,66.0,61.0
2025-01-07 07:00:00+00:00,8.1,8.15,63.0,61.0,11.68,11.72,65.0,64.0,1.4,1.1,960.5,959.7,62.0,58.0
2025-01-07 08:00:00+00:00,8.1,8.1,64.0,63.0,11.61,11.72,67.0,65.0,1.8,1.5,959.5,958.6,61.0,56.0
2025-01-07 09:00:00+00:00,7.88,7.87,66.0,64.0,11.37,11.56,69.0,67.0,1.8,1.5,958.8,957.9,61.0,56.0
2025-01-07 10:00:00+00:00,7.12,7.25,66.0,66.0,10.85,11.18,70.0,68.0,1.1,1.1,958.7,957.7,64.0,58.0
2025-01-07 11:00:00+00:00,6.13,6.36,66.0,66.0,10.21,10.66,72.0,71.0,0.1,0.3,959.0,957.9,69.0,62.0
2025-01-07 12:00:00+00:00,5.37,5.55,66.0,67.0,9.77,10.12,72.0,73.0,-0.7,-0.4,959.1,958.0,72.0,65.0
2025-01-07 13:00:00+00:00,5.15,4.68,66.0,70.0,9.61,9.15,71.0,74.0,-0.9,-0.8,958.9,958.0,72.0,67.0
2025-01-07 14:00:00+00:00,5.28,3.93,65.0,75.0,9.71,8.08,70.0,75.0,-0.8,-1.1,958.6,957.9,72.0,67.0
2025-01-07 15:00:00+00:00,5.5,3.57,65.0,79.0,9.97,7.6,69.0,74.0,-0.8,-1.2,958.4,957.8,71.0,68.0
2025-01-07 16:00:00+00:00,6.22,4.46,66.0,74.0,10.98,8.95,70.0,72.0,-0.7,-1.2,957.8,957.3,71.0,68.0
2025-01-07 17:00:00+00:00,7.17,5.79,67.0,69.0,12.18,10.98,71.0,70.0,-0.7,-1.1,957.3,956.8,72.0,68.0
2025-01-07 18:00:00+00:00,6.89,5.77,66.0,64.0,11.48,10.53,70.0,67.0,-0.7,-1.0,957.3,956.7,73.0,68.0
2025-01-07 19:00:00+00:00,4.44,2.92,59.0,52.0,7.29,5.22,65.0,58.0,-1.0,-0.9,958.2,957.7,75.0,67.0
2025-01-07 20:00:00+00:00,1.6,1.96,4.0,285.0,2.06,3.3,14.0,284.0,-1.4,-0.9,959.8,959.2,77.0,67.0
2025-01-07 21:00:00+00:00,3.07,4.83,289.0,264.0,4.63,8.64,284.0,265.0,-1.5,-1.0,961.2,960.5,80.0,68.0
2025-01-07 22:00:00+00:00,4.43,5.1,276.0,259.0,7.21,9.31,273.0,261.0,-1.3,-1.5,962.1,961.3,84.0,74.0
2025-01-07 23:00:00+00:00,5.2,4.08,271.0,253.0,8.7,7.65,269.0,259.0,-0.9,-2.1,962.8,961.9,89.0,81.0
2025-01-08 00:00:00+00:00,5.7,3.68,268.0,248.0,9.7,6.82,268.0,256.0,-0.6,-2.4,963.6,962.6,91.0,87.0
2025-01-08 01:00:00+00:00,5.91,4.9,267.0,250.0,10.0,8.46,269.0,256.0,-0.5,-2.0,964.7,963.3,89.0,89.0
2025-01-08 02:00:00+00:00,5.91,6.71,267.0,253.0,9.81,10.91,272.0,256.0,-0.4,-1.2,965.9,964.1,84.0,88.0
2025-01-08 03:00:00+00:00,5.81,7.88,267.0,255.0,9.52,12.5,274.0,258.0,-0.4,-0.6,967.0,965.0,81.0,87.0
2025-01-08 04:00:00+00:00,5.91,7.89,266.0,258.0,9.3,12.2,271.0,260.0,-0.4,-0.4,967.7,966.0,81.0,85.0
2025-01-08 05:00:00+00:00,5.93,7.38,264.0,261.0,9.11,11.08,267.0,263.0,-0.4,-0.3,968.2,967.2,83.0,82.0
2025-01-08 06:00:00+00:00,5.94,6.93,263.0,265.0,8.95,10.12,264.0,266.0,-0.5,-0.3,968.7,968.1,81.0,78.0
2025-01-08 07:00:00+00:00,5.95,6.82,262.0,266.0,8.87,9.62,263.0,266.0,-0.4,-0.3,969.2,968.7,72.0,71.0
2025-01-08 08:00:00+00:00,5.85,6.62,262.0,266.0,8.7,9.33,261.0,265.0,-0.4,-0.4,969.8,969.1,61.0,63.0
2025-01-08 09:00:00+00:00,5.59,6.51,260.0,266.0,8.53,9.13,260.0,266.0,-0.7,-0.8,970.3,969.8,54.0,58.0
2025-01-08 10:00:00+00:00,5.1,6.3,254.0,270.0,8.25,9.3,256.0,270.0,-1.7,-1.6,971.1,971.0,58.0,60.0
2025-01-08 11:00:00+00:00,4.57,6.11,247.0,274.0,7.94,9.85,251.0,276.0,-3.0,-2.7,972.1,972.5,67.0,65.0
2025-01-08 12:00:00+00:00,4.08,5.81,239.0,274.0,7.62,9.87,247.0,277.0,-4.0,-3.6,973.0,973.8,74.0,69.0
2025-01-08 13:00:00+00:00,3.74,5.11,236.0,267.0,6.89,9.0,246.0,271.0,-4.1,-4.0,973.8,974.8,76.0,71.0
